********************************************************************************
Field Output Report, written Mon Mar 24 21:52:21 2025

Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Increment      0: Base State

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
              79    -18.7839E-18    -580.643E-18    -372.008E-03
              80     42.8251E-18    -28.5279E-18    -15.6746E-03
              81     52.0906E-18    -1.24481E-15        -1.11381
              82    -4.90453E-15     2.14089E-15        -56.6772
              83    -3.09082E-15    -2.67762E-15        -27.7723
              84    -1.40025E-15    -3.02403E-15        -59.6983
              85    -80.7316E-18    -2.15527E-15        -8.13764
              86    -318.556E-18    -1.05275E-15        -2.50886
              87     1.67346E-15    -3.17440E-15        -53.5936
              88    -7.57333E-15     794.241E-18         46.0443
              89    -1.14377E-15    -566.038E-18         2.70430
              90    -2.93460E-15     314.984E-18         43.0628
              91    -6.78687E-18    -1.78283E-15        -4.81937
              92    -3.16066E-15    -310.914E-18         71.5668
              93    -1.11388E-15    -970.956E-18         1.15934
              94    -1.64680E-15    -177.353E-18         60.3867
              95    -1.32181E-15    -813.299E-18        -9.05881
              96    -4.01195E-15     663.343E-18         60.5003
              97    -3.52624E-15     519.519E-18         57.2938


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         6: Value =  2.15804E+06 Freq =   233.80     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17     2.79085E-15     3.38799E-15        -2.65279
              18     2.08510E-15    -3.22784E-15         1.78146
              19     1.86304E-15    -2.19102E-15        -2.27316
              20     5.10817E-15     3.62187E-15        -1.68696
              21    -30.0033E-15    -22.0067E-15         5.82365
              22    -41.9518E-15    -11.3014E-15         8.58836
              23    -24.7739E-15    -28.1414E-15         9.81032
              24    -53.5374E-15    -12.1633E-15         6.41069
              25    -31.8119E-15    -28.5547E-15        -16.8096
              26    -46.0545E-15    -13.0589E-15         47.1345
              27    -31.1306E-15    -25.8398E-15         96.1691
              28    -26.3079E-15    -27.9408E-15         52.0441
              29    -27.5862E-15    -14.2244E-15        -15.7896
              30    -20.2928E-15    -14.7365E-15        -5.57550
              31    -38.3334E-15    -13.5318E-15        -39.0833
              32    -13.0752E-15    -2.68086E-15        -2.05680
              33    -34.4742E-15    -18.9677E-15        -2.19022
              34    -9.33467E-15    -6.27406E-15         3.17232
              35    -27.5304E-15    -15.5290E-15        -7.23126
              36    -2.42057E-15    -1.54673E-15     412.812E-03
              37    -25.0544E-15    -4.64300E-15        -7.51267
              38    -20.5088E-15    -7.15178E-15        -16.2246
              39    -20.3710E-15    -12.6435E-15        -24.6963
              40    -27.8894E-15    -5.79197E-15        -33.5154
              41    -1.30791E-15    -2.59044E-15     599.711E-03
              42    -14.7459E-15    -5.92837E-15         4.77491
              43    -24.7448E-15    -17.5163E-15        -28.2742
              44    -17.1387E-15    -25.9434E-15        -18.1065
              45    -36.5336E-15    -12.2982E-15        -53.9706
              46    -14.2507E-15    -2.27493E-15        -1.81143
              47    -35.7699E-15    -20.9747E-15        -51.6909
              48    -6.71164E-15    -9.03715E-15         3.63977
              49    -21.8287E-15    -22.4369E-15        -8.07714
              50    -684.876E-18    -2.95055E-15     479.321E-03
              51    -23.8312E-15    -12.4135E-15        -52.1290
              52    -12.4632E-15    -4.87023E-15        -5.80770
              53    -11.4356E-15    -6.51259E-15        -14.4845
              54    -13.8526E-15    -9.65194E-15        -9.21074
              55    -19.6313E-15    -14.3226E-15        -29.9278
              56    -1.49951E-15    -1.96166E-15     10.0574E-03
              57    -898.139E-18    -911.057E-18     7.59579E-03
              58    -34.1237E-15    -12.4132E-15         6.42697
              59    -3.54461E-15    -2.83352E-15        -1.37680
              60    -1.08269E-15    -1.11432E-15    -78.3039E-03
              61    -31.6862E-15    -8.07270E-15        -48.4387
              62    -22.7692E-15    -17.8082E-15        -79.0620
              63    -45.3516E-15    -2.05063E-15        -55.6859
              64    -40.8936E-15    -10.5438E-15        -69.0163
              65    -49.1074E-15    -13.1000E-15        -48.9240
              66    -19.0131E-15    -20.8907E-15        -14.8174
              67    -4.00728E-15    -3.15078E-15     219.252E-03
              68    -3.89856E-15    -3.46179E-15         1.55740
              69     366.911E-18    -643.354E-18     256.009E-03
              70    -629.130E-18    -2.43708E-15         1.20133
              71    -6.51205E-15    -7.24466E-15     748.260E-03
              72    -26.5405E-15    -19.6213E-15        -4.29287
              73    -32.2554E-15    -17.0694E-15        -11.0126
              74    -26.9848E-15    -24.1575E-15        -29.4190
              75    -32.7471E-15    -22.7324E-15        -46.5260
              76    -29.0719E-15    -32.9023E-15    -997.965E-03
              77    -6.79852E-15    -9.78157E-15         4.11008
              78    -6.58378E-15    -7.76415E-15        -1.34445
              79    -1.42382E-15    -1.80640E-15     160.127E-03
              80     193.412E-18    -2.92428E-18    -1.52618E-03
              81    -1.30598E-15    -2.93068E-15     254.718E-03
              82    -27.3885E-15    -25.1139E-15        -5.68243
              83    -26.5736E-15    -6.56691E-15        -27.2552
              84    -35.0014E-15    -2.51506E-15        -16.4505
              85    -6.45533E-15    -8.01544E-15         1.19509
              86    -2.98102E-15    -3.69707E-15     670.762E-03
              87    -44.1079E-15    -7.39684E-15         22.0934
              88    -31.9582E-15    -25.8548E-15         25.7089
              89    -39.6763E-15    -11.8009E-15         61.7007
              90    -34.0187E-15    -13.4113E-15         15.6308
              91    -2.52880E-15    -4.83717E-15         1.11022
              92    -33.0541E-15    -24.4628E-15        -30.4800
              93    -1.23574E-15    -3.75882E-15         1.54756
              94    -30.0944E-15    -29.4841E-15        -1.56427
              95    -28.1394E-15    -33.9097E-15         7.72704
              96    -32.1981E-15    -27.5217E-15         4.59299
              97    -30.3088E-15    -29.3741E-15         12.4771


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         7: Value =  2.70553E+06 Freq =   261.79     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -26.1616E-15    -12.3287E-15         13.9732
              18    -24.5920E-15     27.0841E-15         13.4420
              19    -10.9385E-15     21.0257E-15        -12.0480
              20    -28.1082E-15    -26.9466E-15        -13.9466
              21     204.073E-15     88.0018E-15        -80.0523
              22     218.250E-15     91.4712E-15        -6.15879
              23     138.845E-15     106.562E-15         103.563
              24     335.781E-15     40.8500E-15         2.65135
              25     180.190E-15     93.8191E-15    -586.525E-03
              26     257.685E-15     58.4985E-15        -3.36169
              27     248.004E-15     74.5459E-15         1.87676
              28     180.028E-15     85.7941E-15        -42.6274
              29     120.268E-15     88.0734E-15        -18.7268
              30     94.0148E-15     77.3857E-15        -48.7043
              31     172.531E-15     84.1130E-15         25.3395
              32     57.9205E-15     30.8438E-15         1.43573
              33     197.582E-15     70.9332E-15         44.4532
              34     57.2298E-15     26.7167E-15        -54.6644
              35     155.349E-15     69.0238E-15        -72.5815
              36     9.30255E-15     8.43280E-15        -10.4483
              37     144.413E-15     25.3534E-15    -226.153E-03
              38     107.766E-15     20.0688E-15    -208.955E-03
              39     117.377E-15     37.9057E-15    -570.015E-03
              40     165.412E-15     22.1376E-15         2.05614
              41     5.90886E-15     15.6928E-15    -356.788E-03
              42     84.4696E-15     31.2335E-15         9.70269
              43     140.534E-15     78.2287E-15         11.5470
              44     112.218E-15     91.8863E-15         46.0223
              45     203.555E-15     61.3354E-15        -2.75387
              46     92.0451E-15     1.62067E-15    -429.122E-03
              47     213.450E-15     84.3420E-15        -14.5128
              48     37.3999E-15     26.1645E-15         53.1976
              49     107.550E-15     71.2550E-15         50.8081
              50     7.69905E-15     3.66436E-15         9.35822
              51     169.090E-15     79.7164E-15        -26.0990
              52     66.7222E-15     38.6785E-15        -3.53223
              53     66.1542E-15     42.5109E-15         1.55723
              54     66.3948E-15     65.4873E-15         15.3752
              55     117.110E-15     79.2285E-15        -26.4677
              56     8.33686E-15     11.9214E-15     732.526E-03
              57     4.27486E-15     7.89415E-15    -609.081E-03
              58     188.083E-15     67.9529E-15        -5.15877
              59     19.0476E-15     20.0192E-15         2.13649
              60     5.96744E-15     7.33542E-15     269.594E-03
              61     166.163E-15     39.4938E-15         8.46830
              62     161.489E-15     49.1919E-15         22.2450
              63     244.964E-15     36.4084E-15         7.77431
              64     264.364E-15     41.3597E-15        -11.3164
              65     317.841E-15     70.0861E-15        -9.30458
              66     103.874E-15     52.9811E-15        -19.4501
              67     19.2930E-15     16.9794E-15         2.21316
              68     16.2993E-15     21.6398E-15         6.95198
              69    -3.43966E-15     4.59941E-15         1.01886
              70    -2.54570E-15     16.6728E-15         4.64186
              71     40.4553E-15     36.6890E-15        -11.9184
              72     212.257E-15     93.0292E-15         19.8688
              73     165.178E-15     76.0931E-15        -28.3837
              74     150.726E-15     81.5421E-15         28.0410
              75     180.752E-15     87.6655E-15         8.71735
              76     159.615E-15     100.373E-15         10.3169
              77     37.0258E-15     45.6251E-15         44.0520
              78     36.5516E-15     40.9748E-15         13.1024
              79     7.10394E-15     10.2451E-15         1.19489
              80    -1.22012E-15    -98.4138E-18     2.94952E-03
              81     6.49487E-15     18.5240E-15         2.68109
              82     180.188E-15     92.7770E-15        -54.0699
              83     153.385E-15     46.8976E-15        -23.0339
              84     173.820E-15     43.0347E-15         15.4508
              85     32.5916E-15     43.5659E-15         21.7489
              86     17.2697E-15     19.1246E-15         7.27412
              87     250.865E-15     48.2543E-15         27.8038
              88     240.700E-15     90.1887E-15        -23.2433
              89     217.261E-15     68.6114E-15         39.1299
              90     190.048E-15     68.9396E-15         12.9434
              91     13.3173E-15     27.8612E-15         12.6652
              92     195.526E-15     86.4679E-15        -7.83057
              93     3.07461E-15     23.5315E-15     919.890E-03
              94     171.021E-15     94.2443E-15        -4.69615
              95     150.225E-15     106.084E-15        -19.9170
              96     203.530E-15     92.9970E-15        -20.4269
              97     191.751E-15     94.7233E-15        -19.2586


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         8: Value =  2.88438E+06 Freq =   270.30     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -79.8989E-15    -59.1746E-15         2.37936
              18    -61.2970E-15     93.3964E-15        -4.64490
              19    -21.0534E-15     47.8024E-15         9.73047
              20    -103.333E-15    -85.5628E-15     474.058E-03
              21     407.178E-15     138.769E-15        -12.6945
              22     748.678E-15     132.217E-15         30.9891
              23     569.310E-15     319.481E-15        -57.9266
              24     1.02761E-12     309.500E-15        -12.4563
              25     635.002E-15     306.483E-15         58.0298
              26     749.509E-15     250.874E-15        -50.4284
              27     766.544E-15     201.345E-15        -7.44971
              28     663.225E-15     242.299E-15         40.5794
              29     307.621E-15     142.940E-15        -28.7666
              30     229.884E-15     110.954E-15        -23.3142
              31     491.606E-15     141.997E-15        -9.18850
              32     193.298E-15     25.5475E-15         3.84789
              33     517.142E-15     122.937E-15        -24.9256
              34     102.221E-15     18.7421E-15        -13.8808
              35     336.018E-15     111.018E-15        -21.2592
              36     18.5064E-15    -5.10030E-15        -2.84359
              37     448.423E-15     174.009E-15        -4.14131
              38     287.878E-15     98.7325E-15         28.2810
              39     270.860E-15     112.388E-15         47.3780
              40     522.870E-15     156.035E-15         27.4149
              41     9.84405E-15     46.2944E-15    -746.767E-03
              42     268.273E-15     158.731E-15        -10.8341
              43     465.446E-15     289.053E-15         24.6168
              44     415.893E-15     286.600E-15         38.5256
              45     631.981E-15     289.287E-15        -21.2418
              46     270.079E-15     65.1676E-15        -3.54121
              47     671.961E-15     330.154E-15        -24.9926
              48     157.938E-15     76.7356E-15        -2.26469
              49     456.806E-15     236.525E-15         43.3221
              50     31.1796E-15     7.64499E-15         1.18767
              51     616.658E-15     124.857E-15        -9.15499
              52     249.239E-15     61.5296E-15         9.34242
              53     264.459E-15     61.7201E-15        -27.8104
              54     272.595E-15     131.458E-15        -55.9240
              55     438.684E-15     135.055E-15        -56.0970
              56     34.8660E-15     23.7185E-15        -1.06352
              57     23.4015E-15     10.2745E-15     905.407E-03
              58     461.580E-15     120.853E-15         15.8257
              59     84.0238E-15     30.1069E-15        -4.54657
              60     27.0974E-15     12.1802E-15    -443.912E-03
              61     499.444E-15     173.340E-15         63.5187
              62     579.172E-15     75.1210E-15         27.0938
              63     720.993E-15     233.107E-15        -17.8014
              64     774.288E-15     275.562E-15        -60.1233
              65     919.796E-15     326.210E-15        -75.4713
              66     430.266E-15     132.148E-15        -55.1026
              67     68.7183E-15     77.4688E-15        -2.78649
              68     59.9903E-15     94.5159E-15        -5.79893
              69    -11.9900E-15     17.5830E-15    -661.050E-03
              70    -5.43689E-15     63.0259E-15        -3.01075
              71     78.5732E-15     89.5635E-15     573.905E-03
              72     689.933E-15     168.108E-15         22.7264
              73     420.924E-15     123.360E-15        -40.5936
              74     544.486E-15     287.079E-15         68.7286
              75     614.616E-15     318.777E-15         34.5682
              76     600.688E-15     294.784E-15         77.3960
              77     167.387E-15     122.790E-15        -47.9244
              78     152.565E-15     87.4933E-15        -16.6895
              79     27.1901E-15     28.4281E-15        -1.35110
              80    -3.09788E-15    -826.613E-18    -37.6382E-03
              81     42.1681E-15     41.9969E-15        -3.76316
              82     643.104E-15     171.582E-15     123.047E-03
              83     314.973E-15     96.6558E-15         56.9158
              84     463.353E-15     132.458E-15         61.5176
              85     135.203E-15     101.649E-15        -25.0870
              86     70.9466E-15     54.5228E-15        -8.43596
              87     720.021E-15     195.715E-15        -8.58850
              88     787.778E-15     311.817E-15        -5.16939
              89     585.346E-15     148.676E-15        -6.59055
              90     478.845E-15     123.276E-15        -21.2920
              91     67.5107E-15     69.0086E-15        -15.7778
              92     657.674E-15     308.427E-15         26.8987
              93    -278.056E-18     70.2986E-15        -2.21106
              94     618.125E-15     295.611E-15         69.4247
              95     586.782E-15     279.353E-15         32.5322
              96     686.606E-15     312.404E-15         27.6308
              97     677.762E-15     296.924E-15         54.2775


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         9: Value =  4.49241E+06 Freq =   337.33     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17     3.66539E-12     2.88250E-12         10.0922
              18     2.62213E-12    -3.98789E-12         5.37149
              19     541.360E-15    -2.42586E-12         7.74233
              20     4.96364E-12     3.71158E-12         4.80211
              21    -19.8586E-12    -6.55533E-12        -64.8477
              22    -34.9898E-12    -5.59797E-12         2.14231
              23    -22.4106E-12    -16.1091E-12        -50.5107
              24    -45.5407E-12    -12.8803E-12         24.1913
              25    -27.1502E-12    -14.3779E-12         24.6676
              26    -32.8260E-12    -12.0756E-12        -29.7408
              27    -34.3688E-12    -9.84633E-12        -12.7597
              28    -29.4563E-12    -12.0422E-12        -51.0042
              29    -14.0480E-12    -6.54179E-12        -39.1269
              30    -11.2677E-12    -4.83461E-12        -38.0649
              31    -22.4348E-12    -6.16667E-12        -65.2055
              32    -9.02160E-12    -951.477E-15     809.717E-03
              33    -23.2002E-12    -6.16677E-12        -7.22531
              34    -5.16370E-12    -815.290E-15        -39.5171
              35    -15.7717E-12    -5.12684E-12        -9.02858
              36    -1.05908E-12     344.525E-15        -7.04080
              37    -20.0929E-12    -7.34250E-12    -113.426E-03
              38    -13.1115E-12    -4.21063E-12        -16.0599
              39    -12.4267E-12    -4.75062E-12        -12.3049
              40    -23.9569E-12    -6.66724E-12        -50.5811
              41    -603.091E-15    -1.99589E-12        -1.05892
              42    -11.9556E-12    -6.67643E-12         19.9196
              43    -19.3372E-12    -12.7315E-12         35.4319
              44    -16.4201E-12    -13.3880E-12         11.4579
              45    -27.1995E-12    -12.2704E-12         59.8062
              46    -11.6509E-12    -2.84637E-12         2.82137
              47    -28.8066E-12    -14.9302E-12         58.7571
              48    -5.69595E-12    -4.15939E-12        -27.6030
              49    -18.5255E-12    -11.8935E-12        -15.0770
              50    -757.096E-15    -633.436E-15        -4.94766
              51    -29.1085E-12    -7.94517E-12         55.5477
              52    -11.9611E-12    -3.00137E-12     292.282E-03
              53    -12.1333E-12    -4.10086E-12         20.4189
              54    -11.8615E-12    -7.16363E-12         12.6415
              55    -20.0140E-12    -7.70345E-12         51.7501
              56    -1.56276E-12    -1.30532E-12    -106.288E-03
              57    -1.20241E-12    -539.711E-15     162.522E-03
              58    -21.8155E-12    -5.24556E-12         88.4145
              59    -3.82979E-12    -1.78818E-12         1.26743
              60    -1.20810E-12    -706.930E-15     80.3522E-03
              61    -23.0877E-12    -7.83236E-12        -59.6761
              62    -26.7142E-12    -4.06803E-12        -24.3383
              63    -31.7954E-12    -10.2150E-12        -73.6181
              64    -33.8464E-12    -11.8705E-12         29.0321
              65    -40.4263E-12    -13.9081E-12        -13.0320
              66    -17.9694E-12    -7.77815E-12         25.2842
              67    -3.11407E-12    -3.27565E-12         3.20425
              68    -2.74269E-12    -3.97673E-12         7.48739
              69     468.557E-15    -699.839E-15     619.326E-03
              70     108.813E-15    -2.64381E-12         2.55609
              71    -3.90668E-12    -3.93461E-12        -9.86573
              72    -31.5662E-12    -9.00437E-12        -8.61353
              73    -19.7800E-12    -5.41092E-12        -13.8739
              74    -22.6680E-12    -13.5925E-12         33.2813
              75    -26.2070E-12    -14.5275E-12         62.9945
              76    -25.0513E-12    -14.1401E-12        -8.31997
              77    -6.87629E-12    -6.30113E-12        -18.7112
              78    -6.79632E-12    -4.85662E-12        -1.55356
              79    -1.24110E-12    -1.43643E-12    -519.591E-03
              80     136.762E-15     39.6387E-15     13.2754E-03
              81    -1.98805E-12    -2.18145E-12    -759.423E-03
              82    -29.1465E-12    -9.12642E-12         16.4487
              83    -14.5753E-12    -4.39078E-12         26.2083
              84    -21.6090E-12    -5.55072E-12         35.2675
              85    -5.85017E-12    -5.36364E-12        -7.71740
              86    -3.24917E-12    -2.80931E-12        -2.79822
              87    -32.9343E-12    -8.58898E-12        -4.58371
              88    -34.5778E-12    -14.7042E-12        -15.2696
              89    -26.7275E-12    -7.00732E-12         79.0206
              90    -22.2853E-12    -5.70861E-12         60.4438
              91    -3.04130E-12    -3.56764E-12        -4.66340
              92    -28.2430E-12    -14.2658E-12         45.1989
              93    -201.821E-15    -3.02326E-12        -1.54255
              94    -26.4426E-12    -14.0473E-12         2.88620
              95    -24.5232E-12    -13.8485E-12        -21.0349
              96    -29.8142E-12    -14.6623E-12         3.56577
              97    -29.2866E-12    -14.1013E-12        -6.49325


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode        10: Value =  4.74383E+06 Freq =   346.64     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -886.168E-15    -1.17628E-12         18.7427
              18    -1.59716E-12     2.17955E-12         25.6004
              19    -1.17952E-12     1.22348E-12         9.68108
              20    -457.889E-15    -1.15315E-12         13.7881
              21     4.91615E-12    -4.11098E-12        -114.399
              22     13.4481E-12    -4.22714E-12         1.21806
              23     13.8185E-12    -4.26876E-12        -85.7105
              24     16.5286E-12     4.76431E-12         3.67496
              25     12.7634E-12    -872.363E-15         3.09595
              26     12.2655E-12    -117.778E-15        -10.0905
              27     13.4476E-12    -3.73594E-12        -31.9350
              28     12.8282E-12    -3.04570E-12         51.9909
              29     3.95639E-12    -2.32255E-12         41.6135
              30     3.01604E-12    -2.89243E-12        -11.4463
              31     7.46217E-12    -2.35010E-12         56.8201
              32     3.56761E-12    -1.86611E-12     103.717E-03
              33     8.26834E-12    -3.49704E-12         46.8401
              34     1.30874E-12    -2.18738E-12        -63.9791
              35     3.66858E-12    -2.99342E-12        -11.3887
              36     550.305E-15    -1.09950E-12        -11.0786
              37     6.68820E-12     2.63551E-12         4.26045
              38     4.21822E-12     167.492E-15         1.19904
              39     4.18441E-12    -630.569E-15         2.04162
              40     8.05598E-12     889.135E-15         17.7077
              41    -161.001E-15     620.716E-15    -748.963E-03
              42     3.88915E-12     2.95976E-12         15.3357
              43     9.80939E-12     1.65346E-12        -22.0731
              44     10.0017E-12    -778.174E-15        -39.0027
              45     12.0660E-12     2.74361E-12        -25.8325
              46     5.20340E-12     837.030E-15         1.33434
              47     12.1498E-12     1.22261E-12        -25.5676
              48     4.97974E-12    -2.15417E-12        -47.8001
              49     10.8339E-12    -2.47337E-12         1.51428
              50     1.81621E-12    -1.06285E-12        -8.19149
              51     12.2404E-12    -4.05688E-12        -44.3224
              52     4.40384E-12    -1.20810E-12         1.95696
              53     5.72828E-12    -2.58351E-12         1.74696
              54     6.15606E-12    -2.62099E-12         7.08330
              55     8.55647E-12    -4.03241E-12         22.4010
              56     763.155E-15    -352.666E-15    -147.252E-03
              57     305.922E-15    -91.2955E-15     344.422E-03
              58     5.80924E-12    -2.62775E-12         10.9331
              59     2.02452E-12    -1.06753E-12    -537.453E-03
              60     676.685E-15    -336.993E-15    -36.3274E-03
              61     7.07685E-12     295.849E-15         19.2208
              62     10.9482E-12    -4.29566E-12        -24.7267
              63     10.3201E-12     2.52577E-12         33.3491
              64     11.9801E-12     3.70679E-12        -3.18086
              65     14.6054E-12     2.62122E-12    -326.578E-03
              66     9.95780E-12    -5.24895E-12         60.1480
              67     833.164E-15     1.41264E-12         4.07625
              68     550.134E-15     1.92920E-12         12.4816
              69    -307.829E-15     406.930E-15         1.80319
              70    -480.625E-15     1.32287E-12         8.36081
              71     673.733E-15     276.839E-15        -19.8535
              72     13.2190E-12    -3.14925E-12        -64.5110
              73     5.74207E-12    -3.19294E-12         59.1097
              74     11.8209E-12    -546.183E-15        -20.2009
              75     12.5809E-12     272.952E-15        -30.4758
              76     12.5750E-12    -2.07584E-12         28.3395
              77     3.60243E-12    -736.003E-15        -28.0585
              78     3.25586E-12    -1.14334E-12        -7.28880
              79     406.406E-15     93.2828E-15    -635.061E-03
              80    -53.5985E-15     6.87802E-15     7.52515E-03
              81     611.064E-15     174.521E-15        -1.41461
              82     11.9123E-12    -5.26671E-12    -65.1918E-03
              83     4.05990E-12    -1.88968E-12        -7.82904
              84     6.17686E-12    -712.341E-15        -1.55082
              85     2.69904E-12    -724.643E-15        -12.5927
              86     1.11494E-12     149.904E-15        -4.36214
              87     9.92020E-12    -553.764E-15        -9.66569
              88     14.4995E-12    -583.211E-15         2.05380
              89     8.96962E-12    -2.39908E-12        -24.7636
              90     6.81800E-12    -2.95594E-12         37.8384
              91     1.05823E-12     170.642E-15        -7.41700
              92     12.8670E-12    -194.224E-15        -12.6953
              93    -472.864E-15     1.05085E-12         1.42006
              94     12.5325E-12    -1.45882E-12         22.0868
              95     12.1865E-12    -4.12319E-12         69.1142
              96     12.9067E-12    -691.617E-15         9.16382
              97     13.2995E-12    -1.53434E-12         25.3858


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode        11: Value =  6.84263E+06 Freq =   416.32     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -454.599E-12    -366.244E-12         20.4354
