********************************************************************************
Field Output Report, written Mon Mar 24 21:50:18 2025

Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Increment      0: Base State

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
              96     1.82052E-15     3.35878E-15        -53.4073
              97    -5.04591E-15     8.93663E-15        -36.4055
              98    -10.7342E-15    -9.00741E-15         31.4275
              99     3.33787E-15    -4.75067E-15        -51.9513
             100    -4.32982E-15    -3.43998E-15         5.97476
             101    -6.28020E-15     4.26654E-15        -47.0511
             102    -11.9212E-15    -6.10652E-15        -31.6233
             103    -6.14026E-15    -5.71922E-15         2.62254
             104    -14.0046E-15    -10.2528E-15         61.4107
             105    -11.8925E-15    -7.29472E-15         49.6641
             106    -11.6634E-15    -6.96086E-15         23.3643
             107    -11.0514E-15     1.52972E-15        -14.3486
             108    -6.88938E-15    -3.35077E-15         69.3800
             109    -6.78833E-15    -4.34205E-15         52.8165
             110    -6.51185E-15    -8.75400E-15         38.7696
             111    -7.28697E-15     8.99223E-15        -7.63711
             112    -9.32123E-15    -9.57164E-15         57.7063
             113    -7.81661E-15    -6.81230E-15         16.4023
             114    -7.52099E-15    -1.40208E-15         26.4575
             115    -5.26090E-15    -8.01261E-15        -46.0154
             116    -13.4848E-15    -11.4331E-15         42.5726
             117    -18.9307E-15    -10.3273E-15         34.1476
             118    -12.3519E-15    -5.02458E-15        -28.6087
             119    -17.7892E-15    -6.83084E-15        -25.7236
             120    -12.0778E-15    -3.44865E-15        -8.83200
             121    -20.8524E-15    -12.1305E-15        -8.72933


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         5: Value =  1.33030E+06 Freq =   183.57     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -6.55412E-15     6.98467E-15        -1.07087
              18    -13.0173E-15    -2.40977E-15        -3.11732
              19     231.887E-18    -2.32437E-15         1.89940
              20     6.71863E-15     1.18189E-15    -546.574E-03
              21    -28.4737E-15    -31.5682E-15        -13.7247
              22     7.99020E-15    -36.8403E-15        -2.91217
              23     16.6676E-15    -37.2573E-15        -3.48799
              24    -13.1763E-15     6.69255E-15         28.3225
              25    -31.6246E-15    -15.7359E-15         5.41110
              26    -7.73485E-15    -16.7562E-15        -30.0524
              27    -29.1770E-15    -21.7867E-15        -34.1061
              28     12.7949E-15    -18.6376E-15        -47.9341
              29    -23.2702E-15    -12.7040E-15         47.2730
              30    -869.685E-18    -17.1901E-15        -56.9112
              31    -3.98699E-15    -21.3548E-15         57.5062
              32    -25.8967E-15    -15.0314E-15         27.1716
              33    -19.7202E-15    -14.3571E-15         20.2295
              34     5.02872E-15    -2.31360E-15        -42.5182
              35    -22.2287E-15    -8.51077E-15         56.0530
              36    -11.9773E-15     3.60153E-15         20.4872
              37    -27.7485E-15    -5.44170E-15         33.0201
              38    -18.1263E-15    -5.48061E-15        -11.8722
              39    -17.0096E-15     1.27215E-15         1.88776
              40    -23.7608E-15     1.47464E-15        -9.02349
              41    -14.2627E-15    -823.404E-18         6.17624
              42    -4.74186E-15    -6.30066E-15     910.035E-03
              43    -8.05262E-15    -8.68813E-15         31.0347
              44    -11.7930E-15    -2.75679E-15        -1.11871
              45    -12.6263E-15    -528.038E-18         8.72945
              46    -11.3269E-15    -817.401E-18         4.82874
              47    -16.9601E-15    -15.8859E-15        -11.3279
              48    -21.1172E-15    -14.1360E-15        -21.2474
              49    -18.6983E-15    -6.29109E-15         12.0688
              50    -7.76580E-15    -342.605E-18     305.962E-03
              51     38.3195E-18     7.36217E-15         10.0002
              52    -231.732E-18     6.14591E-15         2.33458
              53    -1.41351E-15     8.65388E-15         8.55379
              54    -437.776E-18     3.19096E-15         4.08132
              55     1.86338E-15     11.0503E-15         37.3863
              56     6.55343E-15    -3.46226E-15        -1.96646
              57     9.87003E-15    -12.5341E-15        -2.56781
              58    -3.94822E-15    -2.87053E-15        -4.10820
              59     16.4600E-15    -18.0865E-15         22.3026
              60     4.67054E-15    -13.2429E-15         2.29949
              61     3.42591E-15    -13.0179E-15        -2.21083
              62     5.25379E-15    -20.4809E-15        -9.78304
              63     494.982E-18    -11.2415E-15        -1.37112
              64     187.118E-18    -11.8949E-15        -1.46725
              65    -35.0146E-15    -25.2353E-15        -55.8741
              66    -5.10671E-15    -873.091E-18         2.56607
              67    -13.9192E-15    -1.79420E-15         16.7216
              68    -7.62332E-15    -546.079E-18     943.961E-03
              69    -31.3504E-15    -36.6912E-15        -47.7203
              70     3.97159E-15    -15.1007E-15    -237.116E-03
              71     6.68179E-15    -18.0798E-15        -1.53327
              72    -12.3225E-15    -3.70335E-15        -1.22920
              73    -11.1418E-15    -5.90365E-15        -4.54886
              74    -7.16645E-15    -2.30185E-15        -1.08399
              75     4.55658E-15    -21.9251E-15        -22.8877
              76     5.79770E-15    -24.5527E-15        -50.0595
              77    -429.321E-18    -9.87473E-15         53.6572
              78     9.49019E-15    -23.5125E-15         5.81734
              79    -16.5589E-15    -1.52217E-15         25.4594
              80    -9.78973E-15    -1.28604E-15         4.38898
              81    -8.86631E-15    -2.94067E-15         8.38688
              82    -5.91290E-15     77.4088E-18    -455.461E-03
              83    -28.0111E-15    -26.0244E-15        -47.7692
              84    -30.8429E-15    -17.6934E-15        -28.7800
              85    -21.2278E-15    -13.7723E-15         7.66499
              86    -26.7593E-15    -6.16180E-15         11.3740
              87    -32.8671E-15    -14.8590E-15        -13.6016
              88    -38.9709E-15    -23.6617E-15        -47.3324
              89     1.38231E-15    -8.52440E-15        -2.56785
              90     4.40800E-15    -23.8931E-15        -13.3569
              91     2.47267E-15    -14.7086E-15        -6.17308
              92     1.34588E-15    -13.7269E-15        -4.30399
              93    -15.9246E-15    -2.11670E-15         23.0107
              94    -14.5044E-15    -2.15782E-15         31.3431
              95    -16.3438E-15    -1.95256E-15         35.8253
              96    -3.75251E-15    -5.24281E-15         15.6607
              97    -23.6889E-15    -3.36951E-15         31.5327
              98    -15.9861E-15    -2.42977E-15         46.5878
              99    -8.70875E-15    -7.65448E-15        -26.4009
             100     5.01034E-15    -15.2320E-15        -7.70403
             101    -29.2353E-15    -11.0010E-15         27.5784
             102    -35.5717E-15    -20.7496E-15        -24.4224
             103    -12.0700E-15    -2.11176E-15         11.8089
             104    -26.2436E-15    -13.6835E-15        -1.81098
             105    -32.9892E-15    -22.8712E-15        -56.3837
             106    -16.4927E-15    -5.87441E-15         69.0880
             107    -17.8336E-15    -2.15516E-15         58.0710
             108     9.00833E-15    -25.1522E-15        -17.6351
             109     13.2529E-15    -25.2994E-15        -32.7861
             110    -198.723E-18    -16.4419E-15        -4.32547
             111    -6.02746E-15    -11.8128E-15         57.6657
             112    -17.0428E-15    -6.32924E-15         43.2040
             113    -13.5179E-15    -432.970E-18         30.0064
             114    -35.9013E-15    -26.8145E-15        -64.7342
             115    -4.05144E-15     111.413E-18        -21.5115
             116    -17.0344E-15    -4.40895E-15         58.9156
             117    -32.4434E-15    -14.0479E-15        -26.5395
             118    -33.0705E-15    -15.9880E-15        -5.42145
             119    -22.7407E-15     5.38389E-15         6.87012
             120    -35.8369E-15    -17.7099E-15        -38.2733
             121    -38.0802E-15    -12.9524E-15        -18.4516


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         6: Value =  1.56407E+06 Freq =   199.04     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -5.08662E-15    -4.93604E-15     728.937E-03
              18    -2.98450E-15    -6.76454E-15        -8.56851
              19    -1.47921E-15     5.62749E-15     315.262E-03
              20     5.29457E-15    -1.74026E-15    -15.1110E-03
              21     19.2305E-15     32.0455E-15         8.28224
              22     21.0505E-15     46.1351E-15        -6.57897
              23    -15.9966E-15    -8.16115E-15    -892.322E-03
              24     16.7394E-15    -18.0221E-15         11.6882
              25     17.0840E-15     10.3457E-15         17.7448
              26     25.9398E-15    -2.63596E-15         64.2440
              27     6.05643E-15    -3.17917E-15         9.59419
              28     1.50058E-15    -5.59491E-15         23.5233
              29    -1.97076E-15    -6.03638E-15         6.00822
              30     21.7788E-15    -5.69457E-15         49.0503
              31     1.82160E-15     11.8335E-15        -7.40223
              32     4.40269E-15    -1.87186E-15        -35.2249
              33     10.4249E-15     2.53422E-15        -57.1323
              34     10.6394E-15    -18.3291E-15        -12.8330
              35     4.88415E-15     20.9858E-15         23.5392
              36     10.0834E-15    -1.68331E-15        -2.71222
              37    -5.79514E-15    -8.91324E-15        -30.1853
              38     2.80164E-15    -22.2911E-15        -78.0004
              39     9.48926E-15     6.57928E-15         41.8897
              40     10.9511E-15     7.14142E-15         35.3477
              41     7.97874E-15     8.52773E-15         15.0800
              42     5.19858E-15     13.5507E-15    -206.987E-03
              43     18.0166E-15     30.8771E-15         36.2740
              44     2.53863E-15     5.53655E-15         2.02011
              45     4.41199E-15    -8.84849E-15         11.8317
              46     992.700E-18    -7.32522E-15         3.67370
              47     9.12297E-15     2.16696E-15         20.2587
              48     7.59999E-15     8.36619E-15         12.0445
              49     4.05406E-15    -8.26640E-15         24.6189
              50     2.63514E-15    -4.07434E-15         2.05734
              51     13.4792E-15     1.36536E-15         23.1023
              52     9.50132E-15    -1.04509E-15         15.4748
              53     11.7511E-15    -3.18570E-15         11.0153
              54     10.0064E-15    -6.73942E-15         2.78247
              55     22.5915E-15     4.86445E-15         40.9631
              56     3.89704E-15    -4.85153E-15         6.97448
              57     1.93300E-15    -5.74718E-15         4.29935
              58     14.6923E-15    -5.97771E-15         27.7345
              59     136.098E-18     13.7146E-15         10.2361
              60     5.99621E-15     15.1867E-15         1.45090
              61     590.563E-18     7.10557E-15         5.77563
              62    -4.01939E-15     6.81311E-15         14.5955
              63    -1.67769E-15     5.12367E-15         1.22141
              64     209.226E-18     6.07717E-15         2.09747
              65     8.64261E-15     8.58829E-15        -8.97426
              66    -279.755E-18    -4.55845E-15     203.217E-03
              67     3.59022E-15    -10.7275E-15         11.3052
              68     164.674E-18    -4.05315E-15        -1.06648
              69     23.3119E-15     34.4186E-15         41.0784
              70     2.28811E-15     9.97398E-15         4.52331
              71     1.46992E-15     12.0153E-15         13.1222
              72     4.87450E-15    -4.12593E-15         7.15784
              73     1.71049E-15    -688.514E-18         2.18033
              74     523.616E-18    -1.90844E-15    -385.945E-03
              75     13.3739E-15    -4.81834E-15         41.2046
              76     8.89126E-15    -10.1431E-15         46.1631
              77     8.16662E-15     30.5639E-15         19.4443
              78     2.43281E-15     13.4873E-15         3.47646
              79     3.69221E-15    -12.2595E-15         19.2599
              80    -678.347E-18    -6.51804E-15    -704.161E-03
              81    -1.49318E-15    -6.75450E-15         2.87985
              82     24.4338E-15     1.41409E-15         52.3315
              83     18.9594E-15     14.2135E-15         24.8152
              84     6.48964E-15     364.177E-18         21.9543
              85     6.21413E-15    -7.71436E-15         21.5692
              86     20.0157E-15     21.4275E-15         68.7676
              87     28.1779E-15     18.2106E-15         63.7636
              88     23.7967E-15     20.7612E-15         35.5060
              89    -2.66896E-15     2.55099E-15         1.56876
              90    -6.04861E-15    -575.894E-18         14.7514
              91    -3.95342E-15     3.91356E-15         5.18968
              92    -1.15968E-15     3.52630E-15         4.89897
              93     3.89852E-15    -11.5346E-15         11.0495
              94     3.65768E-15    -12.8894E-15         17.7764
              95     3.99867E-15    -13.5576E-15         26.7480
              96     24.9948E-15     12.6098E-15         54.7749
              97     20.9033E-15     22.0726E-15         61.3483
              98     5.93401E-15    -17.2595E-15         23.9857
              99     29.6403E-15    -731.890E-18         46.9042
             100    -6.26719E-15     1.90162E-15         4.72771
             101     20.7453E-15     15.9567E-15         40.9302
             102     13.3980E-15     1.22031E-15        -18.2571
             103    -291.883E-18    -8.36324E-15         1.90535
             104     4.29196E-15    -10.8120E-15    -282.862E-03
             105     9.55060E-15     373.124E-18         8.20339
             106     6.06670E-15    -10.9379E-15         24.9613
             107     11.6809E-15     6.10959E-15         20.6626
             108    -5.09666E-15     6.05560E-15         24.6643
             109    -10.1936E-15     5.38226E-15         30.7465
             110     5.12243E-15    -5.57093E-15        -34.8037
             111     6.87726E-15     25.2540E-15         34.7115
             112     9.34819E-15    -15.0306E-15         24.2461
             113     3.58507E-15    -12.0739E-15         11.3128
             114     19.4817E-15     16.3516E-15         18.2048
             115     10.9906E-15    -12.0912E-15        -15.0013
             116     4.64090E-15    -21.3975E-15         26.1210
             117    -1.11050E-15    -8.87515E-15        -33.0771
             118     13.2054E-15     1.21992E-15        -75.7855
             119    -175.087E-18    -12.0114E-15        -66.1806
             120     13.5593E-15     5.69891E-15        -37.9770
             121     656.392E-18    -13.1833E-15        -72.3801


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         7: Value =  2.72083E+06 Freq =   262.52     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -371.866E-18    -34.3269E-15         4.82383
              18    -74.3075E-15     130.519E-15         7.76993
              19    -92.0211E-15     124.310E-15        -4.17983
              20    -32.8245E-15    -38.6964E-15        -2.65959
              21     312.106E-15    -781.137E-15        -69.1987
              22     1.00818E-12    -597.151E-15        -6.62206
              23     922.724E-15    -364.759E-15         22.8995
              24     786.534E-15    -326.632E-15         50.6570
              25     688.820E-15    -572.945E-15         42.2309
              26     576.748E-15    -210.085E-15        -24.1490
              27     518.945E-15    -392.435E-15        -41.3604
              28     898.052E-15    -344.296E-15         50.8369
              29     713.627E-15    -272.180E-15         19.9843
              30     742.600E-15    -248.562E-15         1.19051
              31     925.234E-15    -553.139E-15        -58.5152
              32     852.946E-15    -530.007E-15         1.68321
              33     891.614E-15    -433.462E-15        -19.6333
              34     815.864E-15    -261.214E-15         5.12179
              35     782.623E-15    -572.343E-15        -28.5164
              36     781.824E-15    -248.621E-15        -29.8525
              37     770.545E-15    -263.209E-15         13.0118
              38     933.963E-15    -313.821E-15        -5.28888
              39     401.131E-15    -325.450E-15         21.9460
              40     329.766E-15    -436.569E-15         23.3424
              41     447.276E-15    -262.370E-15     538.756E-03
              42     339.913E-15    -223.637E-15        -3.56976
              43     674.017E-15    -417.713E-15        -19.4620
              44     116.173E-15    -247.859E-15        -7.77256
              45     236.847E-15    -141.765E-15     551.437E-03
              46     152.889E-15    -49.0234E-15         4.05002
              47     249.449E-15    -289.301E-15        -36.8688
              48     122.120E-15    -266.657E-15        -58.6067
              49     368.145E-15    -243.168E-15        -9.93419
              50     95.5926E-15    -82.6087E-15        -1.65911
              51     442.429E-15    -132.358E-15        -12.5905
              52     331.825E-15    -101.688E-15        -8.85778
              53     408.728E-15    -133.335E-15    -846.646E-03
              54     266.285E-15    -138.895E-15         6.94140
              55     524.659E-15    -240.774E-15        -8.30511
              56     303.257E-15    -115.850E-15    -248.647E-03
              57     331.378E-15    -137.178E-15         5.27102
              58     417.485E-15    -123.842E-15        -11.5741
              59     819.713E-15    -459.093E-15        -15.3311
              60     301.973E-15    -142.559E-15        -3.00827
              61     373.336E-15    -210.669E-15         10.3833
              62     519.966E-15    -256.317E-15         31.5623
              63     168.277E-15    -65.9591E-15         2.78395
              64     224.988E-15    -120.168E-15         3.85569
              65     583.438E-15    -544.638E-15         11.4216
              66     20.4894E-15     22.7591E-15         5.08237
              67     239.041E-15    -90.4774E-15         15.2573
              68     5.58341E-15     31.2662E-15         3.67268
              69     293.228E-15    -683.908E-15        -25.6226
              70     398.881E-15    -230.017E-15         7.16973
              71     595.837E-15    -326.275E-15         21.7838
              72     142.589E-15    -138.397E-15        -9.70535
              73     36.6601E-15    -57.1868E-15        -11.5822
              74     10.1572E-15     3.14396E-15        -1.68665
              75     571.382E-15    -211.473E-15        -5.82726
              76     681.441E-15    -228.281E-15         28.6319
              77     742.612E-15    -492.974E-15        -60.3235
              78     804.608E-15    -373.443E-15         3.58071
              79     330.499E-15    -145.620E-15         17.9853
              80     19.3620E-15     48.1297E-15         10.5592
              81     85.5461E-15     14.0330E-15         12.7184
              82     506.239E-15    -190.265E-15        -29.9488
              83     316.939E-15    -567.165E-15        -68.1949
              84     383.579E-15    -354.659E-15        -51.1186
              85     500.234E-15    -300.720E-15        -18.2084
              86     556.240E-15    -524.754E-15         39.7353
              87     508.952E-15    -573.031E-15         56.0252
              88     502.232E-15    -602.944E-15         35.2565
              89     136.399E-15    -18.8704E-15         6.34468
              90     584.320E-15    -276.121E-15         38.8852
              91     327.627E-15    -111.504E-15         13.7847
              92     352.982E-15    -149.748E-15         10.3810
              93     251.142E-15    -66.6334E-15         28.7386
              94     332.752E-15    -121.052E-15         31.5361
              95     466.787E-15    -228.598E-15         18.6373
              96     607.453E-15    -266.367E-15        -42.0758
              97     646.284E-15    -477.466E-15         5.21123
              98     490.789E-15    -199.403E-15         44.6424
              99     660.405E-15    -222.728E-15        -35.7172
             100     311.448E-15    -81.8468E-15         18.8377
             101     703.499E-15    -571.237E-15         22.5333
             102     690.562E-15    -533.729E-15         49.6945
             103     68.4933E-15     40.3969E-15         22.2212
             104     563.699E-15    -316.411E-15        -12.7773
             105     454.702E-15    -470.858E-15        -42.8454
             106     609.681E-15    -245.149E-15         35.7706
             107     790.644E-15    -310.059E-15        -1.07516
             108     789.173E-15    -377.253E-15         53.1330
             109     718.242E-15    -262.951E-15         67.5147
             110     954.743E-15    -417.545E-15        -6.34330
             111     918.068E-15    -557.746E-15        -48.0032
             112     531.906E-15    -248.096E-15         18.2686
             113     257.839E-15    -56.5221E-15         45.4713
             114     469.778E-15    -588.062E-15        -24.2250
             115     818.744E-15    -272.199E-15        -28.8734
             116     666.239E-15    -269.222E-15         40.7853
             117     704.993E-15    -375.702E-15         3.26468
             118     849.127E-15    -444.521E-15         28.7898
             119     899.489E-15    -299.476E-15         2.92963
             120     697.683E-15    -492.761E-15         36.9914
             121     799.455E-15    -389.934E-15         29.2104


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         8: Value =  3.13025E+06 Freq =   281.58     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -2.03686E-15     60.5071E-15         3.25875
              18     149.489E-15    -267.516E-15         34.5446
              19     202.015E-15    -253.090E-15        -1.15445
              20     63.7330E-15     60.2145E-15         3.40291
              21    -674.425E-15     1.65173E-12        -28.7082
              22    -2.06864E-12     1.29352E-12        -7.64357
              23    -1.88821E-12     861.439E-15         7.92138
              24    -1.57348E-12     695.335E-15        -83.7735
              25    -1.39943E-12     1.23478E-12        -14.6595
              26    -1.16254E-12     480.913E-15        -11.2881
              27    -1.08089E-12     859.638E-15        -12.9508
              28    -1.82754E-12     822.284E-15        -5.84003
              29    -1.46635E-12     603.916E-15         16.5924
              30    -1.49917E-12     583.118E-15        -42.5982
              31    -1.88776E-12     1.23237E-12         4.86614
              32    -1.73415E-12     1.17342E-12        -38.1789
              33    -1.80073E-12     979.759E-15        -48.7541
              34    -1.65785E-12     633.729E-15        -61.1519
              35    -1.57982E-12     1.22162E-12        -18.7621
              36    -1.56296E-12     550.155E-15         43.0621
              37    -1.56595E-12     606.724E-15         60.9121
              38    -1.89043E-12     739.202E-15        -48.7995
              39    -791.738E-15     704.411E-15         6.36316
              40    -645.322E-15     929.329E-15         8.75067
              41    -906.621E-15     578.853E-15     536.258E-03
              42    -697.337E-15     480.385E-15    -833.671E-03
              43    -1.37715E-12     925.624E-15         4.61364
              44    -241.369E-15     516.820E-15        -3.06737
              45    -492.244E-15     295.448E-15        -34.5563
              46    -316.619E-15     105.415E-15        -13.5074
              47    -537.428E-15     595.912E-15        -40.7742
              48    -271.263E-15     566.618E-15        -21.5396
              49    -750.806E-15     500.228E-15        -60.1986
              50    -203.788E-15     175.636E-15        -5.07295
              51    -878.241E-15     287.453E-15         14.9842
              52    -660.766E-15     226.981E-15         7.47183
              53    -805.407E-15     275.710E-15         3.38637
              54    -529.703E-15     281.457E-15        -10.8818
              55    -1.05017E-12     506.613E-15         23.9317
              56    -611.224E-15     263.484E-15     296.919E-03
              57    -672.650E-15     314.223E-15     249.891E-03
              58    -836.203E-15     285.590E-15         5.53745
              59    -1.66547E-12     1.02580E-12         55.8779
              60    -612.858E-15     320.162E-15         1.60348
              61    -762.646E-15     476.020E-15         17.5847
              62    -1.06296E-12     588.769E-15         40.5159
              63    -339.384E-15     164.919E-15         1.95967
              64    -460.373E-15     277.115E-15         4.76324
              65    -1.20314E-12     1.17363E-12         25.9539
              66    -41.2976E-15    -44.7172E-15        -2.70161
              67    -488.327E-15     193.333E-15        -41.7831
              68    -13.1863E-15    -61.7569E-15         2.87258
              69    -618.516E-15     1.43793E-12         3.63218
              70    -813.301E-15     515.107E-15         14.6431
              71    -1.21844E-12     739.014E-15         48.6768
              72    -305.179E-15     294.834E-15        -15.3789
              73    -84.1306E-15     122.655E-15        -3.35605
              74    -24.8959E-15    -3.80158E-15         1.88989
              75    -1.15578E-12     489.034E-15        -12.5647
              76    -1.37106E-12     549.696E-15        -25.1870
              77    -1.51043E-12     1.06920E-12         32.2845
              78    -1.63878E-12     866.211E-15         44.2112
              79    -663.020E-15     303.691E-15        -61.5218
              80    -39.7142E-15    -95.5485E-15        -1.15320
              81    -174.690E-15    -26.0935E-15        -15.9905
              82    -1.00726E-12     411.543E-15         14.7347
              83    -697.614E-15     1.20241E-12        -21.0571
              84    -800.819E-15     768.415E-15        -38.5545
              85    -1.04000E-12     639.681E-15        -43.7285
              86    -1.12657E-12     1.12083E-12         1.53770
              87    -1.03413E-12     1.22070E-12         5.98558
              88    -1.02528E-12     1.28233E-12         14.3146
              89    -269.100E-15     62.6579E-15         2.82159
              90    -1.19874E-12     630.843E-15         37.9888
              91    -664.815E-15     271.876E-15         8.49413
              92    -721.509E-15     348.106E-15         9.88295
              93    -506.723E-15     145.609E-15        -49.2838
              94    -668.245E-15     255.021E-15        -65.8679
              95    -947.023E-15     477.526E-15        -70.3008
              96    -1.23639E-12     565.443E-15         32.9463
              97    -1.32377E-12     1.04615E-12    -409.839E-03
              98    -983.976E-15     422.476E-15        -76.2160
              99    -1.33263E-12     506.569E-15        -10.9402
             100    -626.177E-15     211.955E-15         7.58754
             101    -1.43897E-12     1.22828E-12        -17.5871
             102    -1.41263E-12     1.17729E-12         2.83374
             103    -137.553E-15    -78.4477E-15        -16.4770
             104    -1.17246E-12     702.146E-15         4.22004
             105    -945.450E-15     1.01004E-12         4.71919
             106    -1.24030E-12     531.118E-15         2.27494
             107    -1.61721E-12     664.868E-15         54.7948
             108    -1.60459E-12     853.864E-15         72.7637
             109    -1.45127E-12     624.354E-15         49.8647
             110    -1.94359E-12     962.287E-15        -35.9995
             111    -1.87514E-12     1.23218E-12     241.439E-03
             112    -1.09200E-12     535.483E-15        -42.6453
             113    -516.073E-15     125.388E-15        -63.1940
             114    -981.428E-15     1.24808E-12         16.8903
             115    -1.66868E-12     620.527E-15        -26.5758
             116    -1.34977E-12     576.153E-15        -48.9378
             117    -1.45726E-12     832.266E-15         39.2099
             118    -1.73756E-12     989.107E-15        -20.1538
             119    -1.82995E-12     676.532E-15         33.2242
             120    -1.43825E-12     1.06965E-12         20.5449
             121    -1.63011E-12     875.224E-15         25.7991


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         9: Value =  4.27823E+06 Freq =   329.19     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -202.556E-15    -1.30572E-12        -6.37831
              18    -2.46083E-12     4.92081E-12         6.09366
              19    -3.71668E-12     4.73371E-12        -3.41268
              20    -1.38993E-12    -1.30268E-12         5.02089
              21     14.5692E-12    -28.8768E-12         31.8990
              22     39.8592E-12    -22.2739E-12         6.69820
